# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
13	0	0	0	0	509	504
14	0	0	0	0	507	505
15	0	0	0	0	505	509
0	0	0	0	0	505	510
1	0	0	0	0	506	511
2	0	0	0	0	507	514
3	0	0	0	0	508	518
4	0	0	0	0	508	521
5	0	0	0	0	507	527
6	0	0	0	0	506	523
7	0	0	0	0	507	519
8	0	0	0	0	507	509
9	0	0	0	0	507	507
10	0	0	0	0	507	513
11	0	0	0	0	505	511
12	0	0	0	0	505	507
13	0	0	0	0	501	500
14	0	0	0	0	499	498
15	0	0	0	0	502	495
0	0	0	0	0	504	487
1	0	0	0	0	505	481
2	0	0	0	0	504	482
3	0	0	0	0	510	485
4	0	0	0	0	510	495
5	0	0	0	0	513	500
6	0	0	0	0	515	508
7	0	0	0	0	515	512
8	0	0	0	0	513	515
9	0	0	0	0	513	517
10	0	0	0	0	510	515
11	0	0	0	0	508	514
12	0	0	0	0	511	515
13	0	0	0	0	506	514
14	0	0	0	0	503	518
15	0	0	0	0	505	516
0	0	0	0	0	505	512
1	0	0	0	0	507	510
2	0	0	0	0	505	505
3	0	0	0	0	504	503
4	0	0	0	0	503	504
5	0	0	0	0	504	503
6	0	0	0	0	504	504
7	0	0	0	0	505	507
8	0	0	0	0	506	510
9	0	0	0	0	506	511
10	0	0	0	0	504	510
11	0	0	0	0	508	508
12	0	0	0	0	509	508
13	0	0	0	0	507	508
14	0	0	0	0	508	511
15	0	0	0	0	508	510
0	0	0	0	0	505	508
1	0	0	0	0	509	509
2	0	0	0	0	506	511
3	0	0	0	0	508	510
4	0	0	0	0	505	510
5	0	0	0	0	509	512
6	0	0	0	0	508	511
7	0	0	0	0	507	513
8	0	0	0	0	507	508
9	0	0	0	0	508	502
10	0	0	0	0	509	495
11	0	0	0	0	507	490
12	0	0	0	0	508	488
13	0	0	0	0	506	493
14	0	0	0	0	509	501
